SalesOrderID,OrderDate,ShipDate,CustomerID
24000,4/28/2021,5/4/2021,16016
24001,4/28/2021,4/29/2021,16030
24002,4/28/2021,4/30/2021,14009
24003,4/28/2021,4/29/2021,16632
24004,4/28/2021,5/7/2021,17984
24005,4/28/2021,4/29/2021,19069
24006,4/28/2021,5/6/2021,15229
24007,4/28/2021,5/9/2021,11166
24008,4/28/2021,5/1/2021,11661
24009,4/28/2021,4/29/2021,17250
24010,4/28/2021,5/1/2021,17385
24011,4/28/2021,4/30/2021,15572
24012,4/28/2021,4/29/2021,11709
24013,4/28/2021,4/30/2021,16138
24014,4/28/2021,4/29/2021,15526
24015,4/28/2021,5/1/2021,11338
24016,4/28/2021,5/1/2021,18880
24017,4/28/2021,5/1/2021,11588
24018,4/28/2021,4/30/2021,15454
24019,4/28/2021,5/1/2021,16379
24020,4/28/2021,4/29/2021,14472
24021,4/28/2021,5/1/2021,18423
24022,4/28/2021,5/1/2021,15844
24023,4/28/2021,5/1/2021,13145
24024,4/28/2021,4/30/2021,13013
24025,4/28/2021,4/30/2021,11177
24026,4/28/2021,4/29/2021,13099
24027,4/28/2021,5/1/2021,16127
24028,4/28/2021,4/30/2021,14891
24029,4/28/2021,4/30/2021,14892
24030,4/28/2021,4/30/2021,16244
24031,4/28/2021,4/30/2021,16087
24032,4/28/2021,4/29/2021,16101
24033,4/28/2021,4/30/2021,16765
24034,4/28/2021,5/9/2021,15585
24035,4/28/2021,5/1/2021,15185
24036,4/28/2021,4/30/2021,15752
24037,4/28/2021,5/7/2021,15192
24038,4/28/2021,4/29/2021,15305
24039,4/28/2021,4/29/2021,18226
24040,4/28/2021,4/30/2021,18280
24041,4/28/2021,4/29/2021,12480
24042,4/28/2021,4/30/2021,12669
24043,4/28/2021,5/2/2021,18370
24044,4/28/2021,4/30/2021,18440
24045,4/28/2021,4/30/2021,13099
24046,4/28/2021,5/7/2021,17182
24047,4/28/2021,5/2/2021,11017
24048,4/28/2021,5/1/2021,14235
24049,4/28/2021,4/29/2021,11521
24050,4/28/2021,4/30/2021,11462
24051,4/28/2021,4/30/2021,12987
24052,4/28/2021,5/1/2021,11897
24053,4/29/2021,5/1/2021,12658
24054,4/29/2021,5/2/2021,13141
24055,4/29/2021,5/1/2021,11123
24056,4/29/2021,5/9/2021,18289
24057,4/29/2021,5/1/2021,16729
24058,4/29/2021,5/1/2021,14700
24059,4/29/2021,5/1/2021,16393
24060,4/29/2021,5/1/2021,15649
24061,4/29/2021,5/1/2021,18633
24062,4/29/2021,5/2/2021,11753
24063,4/29/2021,5/6/2021,13169
24064,4/29/2021,4/30/2021,17862
24065,4/29/2021,5/2/2021,13096
24066,4/29/2021,4/30/2021,16916
24067,4/29/2021,4/30/2021,15451
24068,4/29/2021,4/30/2021,14278
24069,4/29/2021,4/30/2021,16457
24070,4/29/2021,5/1/2021,11841
24071,4/29/2021,5/1/2021,14680
24072,4/29/2021,4/30/2021,15093
24073,4/29/2021,4/30/2021,18407
24074,4/29/2021,5/2/2021,18784
24075,4/29/2021,5/1/2021,18575
24076,4/29/2021,5/2/2021,14530
24077,4/29/2021,5/1/2021,13699
24078,4/29/2021,5/9/2021,14844
24079,4/29/2021,5/2/2021,16103
24080,4/29/2021,5/2/2021,11376
24081,4/29/2021,5/5/2021,15102
24082,4/29/2021,4/30/2021,17090
24083,4/29/2021,4/30/2021,11388
24084,4/29/2021,5/2/2021,13133
24085,4/29/2021,5/2/2021,11807
24086,4/29/2021,5/1/2021,15944
24087,4/29/2021,5/2/2021,14359
24088,4/29/2021,4/30/2021,14515
24089,4/29/2021,5/1/2021,12396
24090,4/29/2021,4/30/2021,16090
24091,4/29/2021,5/2/2021,16852
24092,4/29/2021,4/30/2021,15188
24093,4/29/2021,5/2/2021,15189
24094,4/29/2021,5/10/2021,16144
24095,4/29/2021,4/30/2021,15204
24096,4/29/2021,5/2/2021,15751
24097,4/29/2021,5/1/2021,15563
24098,4/29/2021,5/1/2021,15191
24099,4/29/2021,5/10/2021,14560
24100,4/29/2021,4/30/2021,16106
24101,4/29/2021,5/10/2021,13794
24102,4/29/2021,5/2/2021,13801
24103,4/29/2021,4/30/2021,16441
24104,4/29/2021,4/30/2021,16275
24105,4/29/2021,4/30/2021,14970
24106,4/29/2021,5/5/2021,16011
24107,4/29/2021,5/1/2021,12782
24108,4/29/2021,5/1/2021,11973
24109,4/29/2021,4/30/2021,15390
24110,4/29/2021,5/5/2021,18162
24111,4/29/2021,4/30/2021,18366
24112,4/29/2021,5/1/2021,13212
24113,4/29/2021,5/1/2021,13771
24114,4/29/2021,4/30/2021,13782
24115,4/29/2021,4/30/2021,11690
24116,4/29/2021,5/7/2021,13128
24117,4/29/2021,4/30/2021,18465
24118,4/29/2021,5/1/2021,11026
24119,4/30/2021,5/1/2021,11364
24120,4/30/2021,5/2/2021,11365
24121,4/30/2021,5/2/2021,17610
24122,4/30/2021,5/3/2021,13614
24123,4/30/2021,5/2/2021,13155
24124,4/30/2021,5/3/2021,18728
24125,4/30/2021,5/2/2021,11098
24126,4/30/2021,5/1/2021,13604
24127,4/30/2021,5/2/2021,11116
24128,4/30/2021,5/2/2021,12370
24129,4/30/2021,5/1/2021,14789
24130,4/30/2021,5/3/2021,14146
24131,4/30/2021,5/3/2021,16407
24132,4/30/2021,5/1/2021,14779
24133,4/30/2021,5/3/2021,11501
24134,4/30/2021,5/1/2021,14439
24135,4/30/2021,5/7/2021,13509
24136,4/30/2021,5/1/2021,12074
24137,4/30/2021,5/2/2021,11739
24138,4/30/2021,5/1/2021,14554
24139,4/30/2021,5/3/2021,12739
24140,4/30/2021,5/2/2021,14739
24141,4/30/2021,5/2/2021,11253
24142,4/30/2021,5/2/2021,12810
24143,4/30/2021,5/3/2021,17466
24144,4/30/2021,5/1/2021,16809
24145,4/30/2021,5/2/2021,12074
24146,4/30/2021,5/3/2021,17760
24147,4/30/2021,5/9/2021,18184
24148,4/30/2021,5/2/2021,13356
24149,4/30/2021,5/3/2021,14632
24150,4/30/2021,5/2/2021,17544
24151,4/30/2021,5/1/2021,15880
24152,4/30/2021,5/3/2021,13022
24153,4/30/2021,5/3/2021,13875
24154,4/30/2021,5/1/2021,11256
24155,4/30/2021,5/9/2021,14641
24156,4/30/2021,5/1/2021,16855
24157,4/30/2021,5/1/2021,13429
24158,4/30/2021,5/3/2021,16868
24159,4/30/2021,5/2/2021,16872
24160,4/30/2021,5/2/2021,16756
24161,4/30/2021,5/1/2021,12859
24162,4/30/2021,5/2/2021,11604
24163,4/30/2021,5/3/2021,16828
24164,4/30/2021,5/1/2021,15135
24165,4/30/2021,5/1/2021,12666
24166,4/30/2021,5/2/2021,15439
24167,4/30/2021,5/1/2021,13305
24168,4/30/2021,5/11/2021,14567
24169,4/30/2021,5/1/2021,15021
24170,4/30/2021,5/3/2021,14569
24171,4/30/2021,5/1/2021,15591
24172,4/30/2021,5/1/2021,15601
24173,4/30/2021,5/2/2021,18201
24174,4/30/2021,5/8/2021,16447
24175,4/30/2021,5/3/2021,14606
24176,4/30/2021,5/3/2021,16282
24177,4/30/2021,5/1/2021,13473
24178,4/30/2021,5/1/2021,12814
24179,4/30/2021,5/3/2021,15675
24180,4/30/2021,5/3/2021,14422
24181,4/30/2021,5/1/2021,17509
24182,4/30/2021,5/1/2021,17703
24183,4/30/2021,5/3/2021,16448
24184,4/30/2021,5/1/2021,15363
24185,4/30/2021,5/3/2021,15677
24186,4/30/2021,5/4/2021,11468
24187,4/30/2021,5/5/2021,11147
24188,4/30/2021,5/2/2021,13076
24189,5/1/2021,5/4/2021,12047
24190,5/1/2021,5/4/2021,11139
24191,5/1/2021,5/4/2021,12411
24192,5/1/2021,5/2/2021,15591
24193,5/1/2021,5/4/2021,16680
24194,5/1/2021,5/2/2021,13841
24195,5/1/2021,5/2/2021,14771
24196,5/1/2021,5/4/2021,19046
24197,5/1/2021,5/2/2021,17833
24198,5/1/2021,5/2/2021,17114
24199,5/1/2021,5/3/2021,11692
24200,5/1/2021,5/3/2021,14777
24201,5/1/2021,5/2/2021,15672
24202,5/1/2021,5/4/2021,18000
24203,5/1/2021,5/2/2021,15462
24204,5/1/2021,5/3/2021,11457
24205,5/1/2021,5/4/2021,11736
24206,5/1/2021,5/4/2021,11203
24207,5/1/2021,5/3/2021,16204
24208,5/1/2021,5/2/2021,16601
24209,5/1/2021,5/4/2021,15066
24210,5/1/2021,5/2/2021,11019
24211,5/1/2021,5/4/2021,12826
24212,5/1/2021,5/3/2021,11184
24213,5/1/2021,5/2/2021,15488
24214,5/1/2021,5/2/2021,14341
24215,5/1/2021,5/2/2021,17310
24216,5/1/2021,5/9/2021,17603
24217,5/1/2021,5/3/2021,16003
24218,5/1/2021,5/2/2021,18587
24219,5/1/2021,5/2/2021,11640
24220,5/1/2021,5/3/2021,18690
24221,5/1/2021,5/10/2021,16769
24222,5/1/2021,5/2/2021,17349
24223,5/1/2021,5/4/2021,17075
24224,5/1/2021,5/2/2021,14395
24225,5/1/2021,5/2/2021,16050
24226,5/1/2021,5/7/2021,12743
24227,5/1/2021,5/4/2021,15628
24228,5/1/2021,5/2/2021,11769
24229,5/1/2021,5/3/2021,12626
24230,5/1/2021,5/4/2021,15062
24231,5/1/2021,5/2/2021,16563
24232,5/1/2021,5/3/2021,11221
24233,5/1/2021,5/3/2021,11318
24234,5/1/2021,5/3/2021,11199
24235,5/1/2021,5/4/2021,11721
24236,5/1/2021,5/4/2021,13184
24237,5/1/2021,5/2/2021,11375
24238,5/1/2021,5/2/2021,13332
24239,5/1/2021,5/11/2021,13722
24240,5/1/2021,5/4/2021,16893
24241,5/1/2021,5/3/2021,13019
24242,5/1/2021,5/4/2021,16859
24243,5/1/2021,5/2/2021,16114
24244,5/1/2021,5/4/2021,16146
24245,5/1/2021,5/8/2021,17707
24246,5/1/2021,5/2/2021,16167
24247,5/1/2021,5/2/2021,16769
24248,5/1/2021,5/4/2021,12873
24249,5/1/2021,5/2/2021,14640
24250,5/1/2021,5/4/2021,15226
24251,5/1/2021,5/2/2021,18139
24252,5/1/2021,5/4/2021,12581
24253,5/1/2021,5/4/2021,16345
24254,5/1/2021,5/2/2021,11042
24255,5/1/2021,5/4/2021,13795
24256,5/1/2021,5/4/2021,13796
24257,5/1/2021,5/2/2021,16150
24258,5/1/2021,5/11/2021,12722
24259,5/1/2021,5/11/2021,18239
24260,5/1/2021,5/4/2021,15149
24261,5/1/2021,5/2/2021,13246
24262,5/1/2021,5/12/2021,18558
24263,5/1/2021,5/2/2021,13822
24264,5/1/2021,5/3/2021,16831
24265,5/1/2021,5/4/2021,12132
24266,5/1/2021,5/2/2021,12300
24267,5/1/2021,5/3/2021,14480
24268,5/1/2021,5/6/2021,18011
24269,5/2/2021,5/3/2021,11253
24270,5/2/2021,5/5/2021,15583
24271,5/2/2021,5/5/2021,18264
24272,5/2/2021,5/3/2021,14140
24273,5/2/2021,5/4/2021,17985
24274,5/2/2021,5/11/2021,14555
24275,5/2/2021,5/5/2021,15463
24276,5/2/2021,5/9/2021,15659
24277,5/2/2021,5/4/2021,11435
24278,5/2/2021,5/4/2021,14322
24279,5/2/2021,5/3/2021,17980
24280,5/2/2021,5/4/2021,11223
24281,5/2/2021,5/4/2021,11651
24282,5/2/2021,5/3/2021,15377
24283,5/2/2021,5/4/2021,16580
24284,5/2/2021,5/4/2021,15524
24285,5/2/2021,5/4/2021,14171
24286,5/2/2021,5/5/2021,11751
24287,5/2/2021,5/12/2021,12147
24288,5/2/2021,5/5/2021,16224
24289,5/2/2021,5/5/2021,11131
24290,5/2/2021,5/10/2021,18938
24291,5/2/2021,5/4/2021,13976
24292,5/2/2021,5/4/2021,13451
24293,5/2/2021,5/8/2021,13788
24294,5/2/2021,5/5/2021,13836
24295,5/2/2021,5/5/2021,16169
24296,5/2/2021,5/5/2021,16311
24297,5/2/2021,5/3/2021,12880
24298,5/2/2021,5/10/2021,12909
24299,5/2/2021,5/4/2021,12554
24300,5/2/2021,5/8/2021,14896
24301,5/2/2021,5/3/2021,14913
24302,5/2/2021,5/3/2021,18236
24303,5/2/2021,5/5/2021,11251
24304,5/2/2021,5/4/2021,13038
24305,5/2/2021,5/10/2021,15183
24306,5/2/2021,5/5/2021,15141
24307,5/2/2021,5/5/2021,17924
24308,5/2/2021,5/5/2021,13284
24309,5/2/2021,5/11/2021,14561
24310,5/2/2021,5/7/2021,14737
24311,5/2/2021,5/3/2021,14345
24312,5/2/2021,5/4/2021,15363
24313,5/2/2021,5/3/2021,12463
24314,5/2/2021,5/4/2021,12472
24315,5/2/2021,5/4/2021,12719
24316,5/2/2021,5/7/2021,13706
24317,5/2/2021,5/3/2021,16895
24318,5/2/2021,5/9/2021,12444
24319,5/2/2021,5/3/2021,16203
24320,5/2/2021,5/5/2021,14325
24321,5/2/2021,5/3/2021,13108
24322,5/2/2021,5/5/2021,12705
24323,5/2/2021,5/7/2021,12706
24324,5/2/2021,5/5/2021,13012
24325,5/2/2021,5/3/2021,13075
24326,5/3/2021,5/4/2021,17259
24327,5/3/2021,5/4/2021,14209
24328,5/3/2021,5/5/2021,13454
24329,5/3/2021,5/4/2021,13158
24330,5/3/2021,5/4/2021,13794
24331,5/3/2021,5/4/2021,18625
24332,5/3/2021,5/5/2021,18258
24333,5/3/2021,5/6/2021,14077
24334,5/3/2021,5/5/2021,16923
24335,5/3/2021,5/5/2021,11784
24336,5/3/2021,5/4/2021,14363
24337,5/3/2021,5/4/2021,12336
24338,5/3/2021,5/5/2021,12742
24339,5/3/2021,5/4/2021,13835
24340,5/3/2021,5/5/2021,12936
24341,5/3/2021,5/4/2021,11351
24342,5/3/2021,5/5/2021,14762
24343,5/3/2021,5/6/2021,18119
24344,5/3/2021,5/6/2021,17679
24345,5/3/2021,5/14/2021,14504
24346,5/3/2021,5/4/2021,17382
24347,5/3/2021,5/4/2021,15401
24348,5/3/2021,5/13/2021,16719
24349,5/3/2021,5/5/2021,14665
24350,5/3/2021,5/6/2021,13126
24351,5/3/2021,5/4/2021,11566
24352,5/3/2021,5/6/2021,11638
24353,5/3/2021,5/6/2021,13535
24354,5/3/2021,5/6/2021,12517
24355,5/3/2021,5/6/2021,16108
24356,5/3/2021,5/5/2021,18392
24357,5/3/2021,5/6/2021,14911
24358,5/3/2021,5/6/2021,16753
24359,5/3/2021,5/6/2021,16755
24360,5/3/2021,5/4/2021,15587
24361,5/3/2021,5/6/2021,15662
24362,5/3/2021,5/5/2021,15438
24363,5/3/2021,5/5/2021,14011
24364,5/3/2021,5/5/2021,16757
24365,5/3/2021,5/9/2021,18279
24366,5/3/2021,5/5/2021,16460
24367,5/3/2021,5/9/2021,16408
24368,5/3/2021,5/5/2021,16428
24369,5/3/2021,5/12/2021,15304
24370,5/3/2021,5/4/2021,12408
24371,5/3/2021,5/6/2021,12215
24372,5/3/2021,5/10/2021,18344
24373,5/3/2021,5/5/2021,15323
24374,5/3/2021,5/5/2021,18462
24375,5/3/2021,5/4/2021,14667
24376,5/3/2021,5/10/2021,12684
24377,5/3/2021,5/6/2021,12687
24378,5/3/2021,5/11/2021,12999
24379,5/4/2021,5/7/2021,14517
24380,5/4/2021,5/7/2021,15237
24381,5/4/2021,5/7/2021,11921
24382,5/4/2021,5/6/2021,11957
24383,5/4/2021,5/7/2021,11467
24384,5/4/2021,5/6/2021,15206
24385,5/4/2021,5/6/2021,18262
24386,5/4/2021,5/13/2021,17500
24387,5/4/2021,5/7/2021,17960
24388,5/4/2021,5/5/2021,14158
24389,5/4/2021,5/6/2021,13466
24390,5/4/2021,5/5/2021,15655
24391,5/4/2021,5/6/2021,15268
24392,5/4/2021,5/5/2021,15613
24393,5/4/2021,5/7/2021,12936
24394,5/4/2021,5/5/2021,18884
24395,5/4/2021,5/12/2021,12518
24396,5/4/2021,5/9/2021,15580
24397,5/4/2021,5/13/2021,12605
24398,5/4/2021,5/6/2021,13201
24399,5/4/2021,5/5/2021,14167
24400,5/4/2021,5/7/2021,18872
24401,5/4/2021,5/5/2021,13936
24402,5/4/2021,5/15/2021,11619
24403,5/4/2021,5/6/2021,15687
24404,5/4/2021,5/6/2021,16152
24405,5/4/2021,5/7/2021,15741
24406,5/4/2021,5/15/2021,18001
24407,5/4/2021,5/6/2021,15206
24408,5/4/2021,5/5/2021,12947
24409,5/4/2021,5/7/2021,15848
24410,5/4/2021,5/5/2021,17545
24411,5/4/2021,5/5/2021,13118
24412,5/4/2021,5/6/2021,15909
24413,5/4/2021,5/6/2021,13720
24414,5/4/2021,5/5/2021,15841
24415,5/4/2021,5/5/2021,18172
24416,5/4/2021,5/7/2021,12916
24417,5/4/2021,5/7/2021,13236
24418,5/4/2021,5/6/2021,12887
24419,5/4/2021,5/6/2021,12921
24420,5/4/2021,5/5/2021,17780
24421,5/4/2021,5/7/2021,12615
24422,5/4/2021,5/5/2021,16566
24423,5/4/2021,5/5/2021,16155
24424,5/4/2021,5/5/2021,13007
24425,5/4/2021,5/5/2021,15564
24426,5/4/2021,5/7/2021,15134
24427,5/4/2021,5/5/2021,13415
24428,5/4/2021,5/7/2021,15022
24429,5/4/2021,5/5/2021,15179
24430,5/4/2021,5/6/2021,16313
24431,5/4/2021,5/5/2021,12580
24432,5/4/2021,5/6/2021,14363
24433,5/4/2021,5/6/2021,16528
24434,5/4/2021,5/5/2021,16274
24435,5/4/2021,5/5/2021,13517
24436,5/4/2021,5/5/2021,16642
24437,5/4/2021,5/5/2021,18559
24438,5/4/2021,5/7/2021,18350
24439,5/4/2021,5/6/2021,18431
24440,5/4/2021,5/5/2021,18226
24441,5/4/2021,5/7/2021,11713
24442,5/4/2021,5/7/2021,13122
24443,5/4/2021,5/6/2021,11423
24444,5/4/2021,5/6/2021,11427
24445,5/4/2021,5/6/2021,11439
24446,5/4/2021,5/6/2021,18466
24447,5/4/2021,5/7/2021,14238
24448,5/4/2021,5/7/2021,12699
24449,5/4/2021,5/6/2021,11151
24450,5/5/2021,5/7/2021,13956
24451,5/5/2021,5/8/2021,12249
24452,5/5/2021,5/8/2021,17072
24453,5/5/2021,5/6/2021,14073
24454,5/5/2021,5/7/2021,14212
24455,5/5/2021,5/7/2021,17350
24456,5/5/2021,5/8/2021,11841
24457,5/5/2021,5/8/2021,13158
24458,5/5/2021,5/6/2021,12614
24459,5/5/2021,5/6/2021,12549
24460,5/5/2021,5/6/2021,19035
24461,5/5/2021,5/7/2021,19051
24462,5/5/2021,5/8/2021,18173
24463,5/5/2021,5/6/2021,16310
24464,5/5/2021,5/6/2021,14462
24465,5/5/2021,5/14/2021,11770
24466,5/5/2021,5/8/2021,15791
24467,5/5/2021,5/7/2021,17193
24468,5/5/2021,5/8/2021,11500
24469,5/5/2021,5/14/2021,16418
24470,5/5/2021,5/10/2021,14202
24471,5/5/2021,5/6/2021,11200
24472,5/5/2021,5/6/2021,15204
24473,5/5/2021,5/15/2021,15087
24474,5/5/2021,5/6/2021,13427
24475,5/5/2021,5/9/2021,14116
24476,5/5/2021,5/8/2021,12443
24477,5/5/2021,5/6/2021,15797
24478,5/5/2021,5/8/2021,17325
24479,5/5/2021,5/6/2021,16403
24480,5/5/2021,5/12/2021,13117
24481,5/5/2021,5/6/2021,17394
24482,5/5/2021,5/11/2021,16216
24483,5/5/2021,5/6/2021,17872
24484,5/5/2021,5/8/2021,11486
24485,5/5/2021,5/11/2021,15379
24486,5/5/2021,5/7/2021,12755
24487,5/5/2021,5/7/2021,15690
24488,5/5/2021,5/8/2021,13076
24489,5/5/2021,5/7/2021,16934
24490,5/5/2021,5/7/2021,13474
24491,5/5/2021,5/8/2021,14879
24492,5/5/2021,5/7/2021,13062
24493,5/5/2021,5/6/2021,16118
24494,5/5/2021,5/7/2021,16344
24495,5/5/2021,5/6/2021,16307
24496,5/5/2021,5/6/2021,15576
24497,5/5/2021,5/7/2021,15152
24498,5/5/2021,5/7/2021,15030
24499,5/5/2021,5/6/2021,14734
24500,5/5/2021,5/8/2021,15642
24501,5/5/2021,5/16/2021,17826
24502,5/5/2021,5/6/2021,14566
24503,5/5/2021,5/9/2021,13274
24504,5/5/2021,5/7/2021,18222
24505,5/5/2021,5/8/2021,15597
24506,5/5/2021,5/14/2021,14597
24507,5/5/2021,5/10/2021,18277
24508,5/5/2021,5/7/2021,16200
24509,5/5/2021,5/8/2021,12378
24510,5/5/2021,5/15/2021,14786
24511,5/5/2021,5/8/2021,14838
24512,5/5/2021,5/6/2021,14454
24513,5/5/2021,5/6/2021,17982
24514,5/5/2021,5/6/2021,12298
24515,5/5/2021,5/8/2021,13200
24516,5/5/2021,5/8/2021,16907
24517,5/5/2021,5/6/2021,12745
24518,5/5/2021,5/13/2021,16132
24519,5/5/2021,5/7/2021,13708
24520,5/5/2021,5/15/2021,14304
24521,5/5/2021,5/6/2021,12988
24522,5/6/2021,5/7/2021,11502
24523,5/6/2021,5/8/2021,11330
24524,5/6/2021,5/9/2021,14086
24525,5/6/2021,5/9/2021,13998
24526,5/6/2021,5/8/2021,12880
24527,5/6/2021,5/7/2021,14685
24528,5/6/2021,5/8/2021,17942
24529,5/6/2021,5/8/2021,17934
24530,5/6/2021,5/7/2021,13042
24531,5/6/2021,5/9/2021,16634
24532,5/6/2021,5/8/2021,16534
24533,5/6/2021,5/13/2021,13062
24534,5/6/2021,5/7/2021,14793
24535,5/6/2021,5/13/2021,12494
24536,5/6/2021,5/8/2021,11506
24537,5/6/2021,5/8/2021,15734
24538,5/6/2021,5/8/2021,15348
24539,5/6/2021,5/12/2021,14265
24540,5/6/2021,5/7/2021,16445
24541,5/6/2021,5/9/2021,15110
24542,5/6/2021,5/9/2021,11631
24543,5/6/2021,5/9/2021,11191
24544,5/6/2021,5/8/2021,12182
24545,5/6/2021,5/8/2021,12970
24546,5/6/2021,5/9/2021,14015
24547,5/6/2021,5/9/2021,18771
24548,5/6/2021,5/14/2021,14619
24549,5/6/2021,5/7/2021,16315
24550,5/6/2021,5/8/2021,14538
24551,5/6/2021,5/9/2021,17914
24552,5/6/2021,5/8/2021,14552
24553,5/6/2021,5/7/2021,15414
24554,5/6/2021,5/8/2021,15413
24555,5/6/2021,5/8/2021,11195
24556,5/6/2021,5/16/2021,13409
24557,5/6/2021,5/8/2021,12310
24558,5/6/2021,5/8/2021,13087
24559,5/6/2021,5/9/2021,13142
24560,5/6/2021,5/10/2021,16844
24561,5/6/2021,5/7/2021,16865
24562,5/6/2021,5/10/2021,12950
24563,5/6/2021,5/8/2021,16832
24564,5/6/2021,5/15/2021,16827
24565,5/6/2021,5/8/2021,15221
24566,5/6/2021,5/12/2021,15151
24567,5/6/2021,5/9/2021,15193
24568,5/6/2021,5/7/2021,15026
24569,5/6/2021,5/7/2021,14156
24570,5/6/2021,5/9/2021,15180
24571,5/6/2021,5/7/2021,11368
24572,5/6/2021,5/14/2021,17293
24573,5/6/2021,5/16/2021,16108
24574,5/6/2021,5/8/2021,12561
24575,5/6/2021,5/7/2021,12214
24576,5/6/2021,5/7/2021,12211
24577,5/6/2021,5/9/2021,16728
24578,5/6/2021,5/14/2021,18430
24579,5/6/2021,5/7/2021,14302
24580,5/6/2021,5/7/2021,12314
24581,5/6/2021,5/8/2021,13690
24582,5/6/2021,5/7/2021,13139
24583,5/6/2021,5/8/2021,11428
24584,5/6/2021,5/8/2021,17192
24585,5/7/2021,5/13/2021,12828
24586,5/7/2021,5/9/2021,12940
24587,5/7/2021,5/8/2021,11867
24588,5/7/2021,5/9/2021,11506
24589,5/7/2021,5/10/2021,13615
24590,5/7/2021,5/9/2021,13002
24591,5/7/2021,5/10/2021,15783
24592,5/7/2021,5/15/2021,18247
24593,5/7/2021,5/9/2021,16173
24594,5/7/2021,5/8/2021,15422
24595,5/7/2021,5/8/2021,16722
24596,5/7/2021,5/10/2021,14015
24597,5/7/2021,5/9/2021,16172
24598,5/7/2021,5/15/2021,17054
24599,5/7/2021,5/9/2021,14777
24600,5/7/2021,5/8/2021,18177
24601,5/7/2021,5/10/2021,11501
24602,5/7/2021,5/10/2021,18234
24603,5/7/2021,5/11/2021,11802
24604,5/7/2021,5/10/2021,13770
24605,5/7/2021,5/8/2021,12678
24606,5/7/2021,5/16/2021,12520
24607,5/7/2021,5/10/2021,12261
24608,5/7/2021,5/8/2021,11922
24609,5/7/2021,5/10/2021,15948
24610,5/7/2021,5/8/2021,18013
24611,5/7/2021,5/10/2021,16759
24612,5/7/2021,5/10/2021,11262
24613,5/7/2021,5/10/2021,15512
24614,5/7/2021,5/10/2021,18146
24615,5/7/2021,5/8/2021,13692
24616,5/7/2021,5/9/2021,14851
24617,5/7/2021,5/9/2021,17988
24618,5/7/2021,5/8/2021,11316
24619,5/7/2021,5/10/2021,12952
24620,5/7/2021,5/10/2021,11834
24621,5/7/2021,5/8/2021,16735
24622,5/7/2021,5/10/2021,16924
24623,5/7/2021,5/9/2021,11566
24624,5/7/2021,5/8/2021,14626
24625,5/7/2021,5/15/2021,11862
24626,5/7/2021,5/14/2021,15504
24627,5/7/2021,5/16/2021,16851
24628,5/7/2021,5/16/2021,16770
24629,5/7/2021,5/9/2021,17925
24630,5/7/2021,5/9/2021,15029
24631,5/7/2021,5/8/2021,15139
24632,5/7/2021,5/9/2021,14562
24633,5/7/2021,5/9/2021,13272
24634,5/7/2021,5/14/2021,14556
24635,5/7/2021,5/9/2021,18188
24636,5/7/2021,5/9/2021,14388
24637,5/7/2021,5/8/2021,15109
24638,5/7/2021,5/9/2021,18215
24639,5/7/2021,5/10/2021,12578
24640,5/7/2021,5/15/2021,15176
24641,5/7/2021,5/10/2021,16453
24642,5/7/2021,5/13/2021,12869
24643,5/7/2021,5/9/2021,12461
24644,5/7/2021,5/18/2021,12681
24645,5/7/2021,5/10/2021,12376
24646,5/7/2021,5/17/2021,14881
24647,5/7/2021,5/10/2021,17177
24648,5/7/2021,5/10/2021,14092
24649,5/7/2021,5/9/2021,18438
24650,5/7/2021,5/8/2021,13205
24651,5/7/2021,5/9/2021,13156
24652,5/7/2021,5/9/2021,12779
24653,5/7/2021,5/10/2021,13691
24654,5/7/2021,5/9/2021,18010
24655,5/7/2021,5/10/2021,12693
24656,5/7/2021,5/9/2021,13000
24657,5/7/2021,5/8/2021,16870
24658,5/8/2021,5/10/2021,14060
24659,5/8/2021,5/10/2021,12974
24660,5/8/2021,5/11/2021,14772
24661,5/8/2021,5/11/2021,13850
24662,5/8/2021,5/15/2021,18168
24663,5/8/2021,5/9/2021,15460
24664,5/8/2021,5/10/2021,11262
24665,5/8/2021,5/9/2021,13095
24666,5/8/2021,5/10/2021,17681
24667,5/8/2021,5/11/2021,15527
24668,5/8/2021,5/12/2021,16302
24669,5/8/2021,5/10/2021,12166
24670,5/8/2021,5/9/2021,12204
24671,5/8/2021,5/11/2021,12304
24672,5/8/2021,5/18/2021,15378
24673,5/8/2021,5/11/2021,14818
24674,5/8/2021,5/10/2021,18995
24675,5/8/2021,5/9/2021,16726
24676,5/8/2021,5/9/2021,13683
24677,5/8/2021,5/9/2021,14360
24678,5/8/2021,5/10/2021,16401
24679,5/8/2021,5/11/2021,17903
24680,5/8/2021,5/19/2021,11426
24681,5/8/2021,5/10/2021,11543
24682,5/8/2021,5/14/2021,13837
24683,5/8/2021,5/13/2021,12973
24684,5/8/2021,5/11/2021,18329
24685,5/8/2021,5/11/2021,12476
24686,5/8/2021,5/9/2021,16110
24687,5/8/2021,5/10/2021,16544
24688,5/8/2021,5/10/2021,14914
24689,5/8/2021,5/10/2021,16880
24690,5/8/2021,5/9/2021,16779
24691,5/8/2021,5/9/2021,12912
24692,5/8/2021,5/10/2021,12913
24693,5/8/2021,5/10/2021,15652
24694,5/8/2021,5/11/2021,15220
24695,5/8/2021,5/9/2021,15225
24696,5/8/2021,5/10/2021,17923
24697,5/8/2021,5/12/2021,15745
