Call ID,CallTimestamp,CustomerID,ProductID,WaitTime,CallAbandoned,CallDuration
15320,10/11/2020 18:43,13709,20,0,0,407
15321,10/12/2020 8:11,13013,6,258,0,463
15322,10/12/2020 8:19,15824,4,8,0,1476
15323,10/12/2020 8:24,13918,16,30,0,1332
15324,10/12/2020 8:40,16991,21,0,0,1260
15325,10/12/2020 9:04,17166,23,0,0,226
15326,10/12/2020 9:16,13404,18,30,0,538
15327,10/12/2020 10:00,12920,1,0,0,102
15328,10/12/2020 10:17,15580,6,11,0,139
15329,10/12/2020 10:22,11760,11,21,0,1063
15330,10/12/2020 10:50,16960,7,12,0,679
15331,10/12/2020 10:56,14457,24,28,0,1369
15332,10/12/2020 12:01,19031,25,0,0,1380
15333,10/12/2020 12:06,16531,9,120,0,654
15334,10/12/2020 12:10,13204,17,0,0,226
15335,10/12/2020 13:30,18338,1,27,0,1422
15336,10/12/2020 13:33,12441,22,11,0,804
15337,10/12/2020 14:02,18169,25,4,0,175
15338,10/12/2020 15:21,14460,1,17,0,1154
15339,10/12/2020 15:49,17288,16,77,0,923
15340,10/12/2020 16:06,11359,22,23,0,497
15341,10/12/2020 16:12,11704,14,0,0,575
15342,10/12/2020 17:20,16956,17,0,1,1283
15343,10/12/2020 17:46,11837,25,0,0,1135
15344,10/12/2020 17:52,19033,22,24,0,124
15345,10/12/2020 17:58,17115,13,20,0,810
15346,10/12/2020 18:06,13561,16,0,0,1347
15347,10/12/2020 18:10,12840,6,0,0,1108
15348,10/12/2020 18:22,16566,6,0,0,1016
15349,10/12/2020 18:22,15712,17,139,0,1403
15350,10/12/2020 19:04,18327,2,48,0,849
15351,10/12/2020 19:21,12604,7,21,0,1212
15352,10/12/2020 19:22,17792,25,9,0,1068
15353,10/12/2020 19:25,11893,18,283,0,1143
15354,10/13/2020 8:04,13733,23,6,0,1402
15355,10/13/2020 8:11,12822,15,4,0,432
15356,10/13/2020 8:52,15807,9,0,0,1495
15357,10/13/2020 9:25,17492,15,0,0,487
15358,10/13/2020 10:52,18061,18,263,0,1096
15359,10/13/2020 11:05,17184,6,25,0,188
15360,10/13/2020 11:10,14378,23,185,0,219
15361,10/13/2020 11:28,12831,3,2,0,486
15362,10/13/2020 11:59,18074,5,7,0,1396
15363,10/13/2020 13:29,14199,15,0,0,989
15364,10/13/2020 14:00,11135,10,22,0,1317
15365,10/13/2020 14:04,15234,24,17,0,151
15366,10/13/2020 14:26,16618,14,0,0,1302
15367,10/13/2020 14:28,14189,11,2,0,1376
15368,10/13/2020 14:31,12247,4,26,0,146
15369,10/13/2020 14:58,13592,15,21,0,216
15370,10/13/2020 16:27,16832,5,209,0,770
15371,10/13/2020 17:07,15392,17,2,0,1081
15372,10/13/2020 17:21,13355,1,0,0,1219
15373,10/13/2020 17:58,11869,19,98,0,268
15374,10/13/2020 18:18,16528,20,0,0,1385
15375,10/13/2020 18:27,11783,20,0,0,561
15376,10/13/2020 19:19,12910,9,0,0,631
15377,10/13/2020 19:20,17938,23,9,0,183
15378,10/13/2020 19:24,16111,20,4,0,727
15379,10/13/2020 19:57,11165,11,14,0,12
15380,10/14/2020 8:17,13921,1,4,0,61
15381,10/14/2020 8:32,15684,6,0,0,1271
15382,10/14/2020 10:15,11645,9,0,0,914
15383,10/14/2020 10:18,11609,25,0,0,64
15384,10/14/2020 11:57,11322,12,0,0,1357
15385,10/14/2020 12:58,11355,7,10,0,937
15386,10/14/2020 13:18,15805,16,0,0,572
15387,10/14/2020 13:45,15392,23,18,0,622
15388,10/14/2020 13:52,19070,11,0,0,1232
15389,10/14/2020 14:09,13208,14,207,0,147
15390,10/14/2020 14:25,19022,15,30,0,848
15391,10/14/2020 14:37,12432,1,0,0,283
15392,10/14/2020 16:26,11360,7,8,0,475
15393,10/14/2020 16:27,11260,15,8,0,1304
15394,10/14/2020 17:12,15843,23,0,0,339
15395,10/14/2020 17:30,19059,23,0,1,1051
15396,10/14/2020 17:40,11800,12,175,1,989
15397,10/14/2020 18:16,17771,24,23,0,291
15398,10/14/2020 19:06,17257,19,26,0,1136
15399,10/15/2020 8:36,11803,7,0,0,1183
15400,10/15/2020 9:39,15784,5,26,0,816
15401,10/15/2020 9:41,13167,25,0,0,1053
15402,10/15/2020 9:54,13928,23,26,0,1383
15403,10/15/2020 10:34,16763,13,0,0,1470
15404,10/15/2020 11:26,12853,16,12,0,266
15405,10/15/2020 11:55,11099,12,4,0,862
15406,10/15/2020 12:58,17726,9,25,0,686
15407,10/15/2020 14:07,16270,25,0,0,347
15408,10/15/2020 15:06,16183,1,2,0,1205
15409,10/15/2020 16:11,15504,18,0,0,318
15410,10/15/2020 16:34,12452,14,134,0,1155
15411,10/15/2020 17:00,18224,5,0,0,1134
15412,10/15/2020 17:58,17104,6,14,0,1440
15413,10/15/2020 17:59,14646,11,22,0,527
15414,10/15/2020 17:59,16874,6,0,0,501
15415,10/15/2020 18:03,16572,10,0,0,31
15416,10/15/2020 18:10,13863,21,0,0,1000
15417,10/15/2020 18:18,15183,3,0,0,807
15418,10/15/2020 18:21,14658,2,21,0,1081
15419,10/15/2020 18:48,18485,13,28,0,433
15420,10/15/2020 19:31,11232,18,20,0,322
15421,10/16/2020 8:25,14135,5,0,0,227
15422,10/16/2020 8:28,11495,9,22,0,656
15423,10/16/2020 9:20,18115,22,1,0,1266
15424,10/16/2020 9:41,18874,10,20,0,704
15425,10/16/2020 12:00,14487,2,0,0,1441
15426,10/16/2020 12:31,11209,21,69,0,1016
15427,10/16/2020 12:47,13342,9,11,0,167
15428,10/16/2020 15:19,14342,14,0,0,816
15429,10/16/2020 15:24,18876,17,0,0,761
15430,10/16/2020 16:10,14856,16,11,1,831
15431,10/16/2020 16:35,12813,3,29,0,196
15432,10/16/2020 16:46,11622,5,20,0,486
15433,10/16/2020 17:07,18341,18,299,0,783
15434,10/16/2020 17:07,13289,7,0,1,572
15435,10/16/2020 17:16,14228,18,0,0,1262
15436,10/17/2020 8:15,14005,4,0,0,214
15437,10/17/2020 9:18,11386,25,20,1,1177
15438,10/17/2020 9:38,11114,7,30,1,196
15439,10/17/2020 10:13,14359,5,0,0,1265
15440,10/17/2020 11:42,11838,1,0,0,817
15441,10/17/2020 11:51,16369,16,6,0,984
15442,10/17/2020 14:06,12792,19,15,0,636
15443,10/17/2020 15:32,13655,19,0,0,127
15444,10/17/2020 16:12,18686,24,17,0,920
15445,10/17/2020 16:49,12727,15,9,0,61
15446,10/17/2020 18:11,13762,5,0,0,451
15447,10/17/2020 18:42,16284,17,0,0,1179
15448,10/17/2020 19:07,17151,3,207,0,1076
15449,10/17/2020 19:48,14963,14,19,0,1056
15450,10/17/2020 19:52,14495,2,14,0,510
15451,10/17/2020 20:00,12198,15,0,0,346
15452,10/18/2020 8:01,15680,3,25,0,551
15453,10/18/2020 8:10,11137,16,0,0,1369
15454,10/18/2020 8:19,18183,10,25,0,202
15455,10/18/2020 9:13,18055,11,20,0,1356
15456,10/18/2020 11:11,16777,12,0,0,610
15457,10/18/2020 12:04,14445,16,26,0,558
15458,10/18/2020 12:04,13478,20,28,0,1135
15459,10/18/2020 12:22,14739,22,23,0,1167
15460,10/18/2020 13:00,18437,15,0,0,478
15461,10/18/2020 13:40,12632,11,29,0,302
15462,10/18/2020 14:15,14149,24,17,0,1014
15463,10/18/2020 14:55,13599,16,11,0,34
15464,10/18/2020 15:00,16433,21,11,0,1400
15465,10/18/2020 15:06,11667,21,30,0,619
15466,10/18/2020 15:42,15121,5,4,0,811
15467,10/18/2020 16:01,12296,12,0,0,310
15468,10/18/2020 16:29,12677,18,30,0,845
15469,10/18/2020 17:29,14371,25,14,0,843
15470,10/18/2020 17:55,15277,5,105,0,1200
15471,10/18/2020 18:07,15680,12,10,0,293
15472,10/18/2020 18:16,16963,5,28,1,1123
15473,10/18/2020 18:26,15538,15,0,0,311
15474,10/18/2020 19:15,18197,25,14,0,15
15475,10/18/2020 19:22,16337,25,35,0,633
15476,10/19/2020 8:33,14089,13,0,0,346
15477,10/19/2020 8:45,14174,19,11,0,1182
15478,10/19/2020 10:55,13342,4,230,1,161
15479,10/19/2020 12:14,16068,19,12,0,214
15480,10/19/2020 13:59,13239,4,0,0,1087
15481,10/19/2020 14:30,16366,10,0,0,48
15482,10/19/2020 16:31,17713,12,0,0,2
15483,10/19/2020 16:57,18587,25,0,0,728
15484,10/19/2020 17:19,13100,6,0,0,876
15485,10/19/2020 19:09,13689,14,0,0,834
15486,10/19/2020 19:27,12941,17,63,0,1239
15487,10/19/2020 19:44,18720,6,6,0,26
15488,10/20/2020 8:32,11403,6,28,0,726
15489,10/20/2020 10:03,17086,20,0,0,930
15490,10/20/2020 10:12,16167,7,0,0,1092
15491,10/20/2020 10:27,15005,13,245,0,244
15492,10/20/2020 11:58,12787,13,33,0,841
15493,10/20/2020 12:45,11676,9,15,0,1429
15494,10/20/2020 14:13,13219,20,0,0,248
15495,10/20/2020 14:19,18018,5,26,0,91
15496,10/20/2020 14:45,17502,11,0,0,339
15497,10/20/2020 16:04,12093,13,23,0,894
15498,10/20/2020 16:33,11031,10,0,0,553
15499,10/20/2020 17:22,17072,12,141,1,434
15500,10/20/2020 17:45,12758,9,0,0,1458
15501,10/20/2020 17:49,11319,1,7,0,1346
15502,10/20/2020 18:19,15399,18,0,1,292
15503,10/20/2020 18:30,11883,1,0,0,48
15504,10/20/2020 19:15,15488,17,0,0,161
15505,10/20/2020 19:42,11918,14,0,0,659
15506,10/20/2020 19:48,17596,22,16,0,697
15507,10/20/2020 19:52,18291,6,20,0,863
15508,10/21/2020 8:13,12446,1,0,0,1080
15509,10/21/2020 9:00,14257,24,116,0,1498
15510,10/21/2020 9:07,15408,10,132,0,447
15511,10/21/2020 9:45,11600,22,0,0,1320
15512,10/21/2020 10:43,18539,6,18,0,632
15513,10/21/2020 11:12,11139,22,0,0,667
15514,10/21/2020 11:21,16167,1,108,0,497
15515,10/21/2020 14:07,18766,1,10,0,94
15516,10/21/2020 14:52,13179,20,0,0,11
15517,10/21/2020 15:09,15141,14,28,0,355
15518,10/21/2020 15:17,11721,16,88,0,1179
15519,10/21/2020 15:18,18607,17,0,0,895
15520,10/21/2020 17:20,16814,12,4,0,542
15521,10/21/2020 18:40,15095,12,13,0,1058
15522,10/22/2020 8:28,17979,17,16,0,213
15523,10/22/2020 9:03,12827,24,0,0,1157
15524,10/22/2020 9:39,15332,21,0,0,408
15525,10/22/2020 9:49,15791,22,21,0,895
15526,10/22/2020 12:06,15688,7,29,0,812
15527,10/22/2020 12:15,12290,13,0,1,1416
15528,10/22/2020 13:19,13119,12,27,0,1095
15529,10/22/2020 13:21,15902,4,0,0,138
15530,10/22/2020 14:37,13229,2,17,0,1277
15531,10/22/2020 15:20,14850,5,29,1,1500
15532,10/22/2020 15:33,15338,16,0,0,173
15533,10/22/2020 16:33,14580,4,0,0,1467
15534,10/22/2020 16:59,17331,10,0,1,974
15535,10/22/2020 17:01,12499,12,22,0,663
15536,10/22/2020 17:13,16778,15,0,0,1139
15537,10/22/2020 18:13,12115,1,0,0,322
15538,10/22/2020 19:02,13322,25,0,0,1249
15539,10/22/2020 19:51,18360,19,159,0,902
15540,10/23/2020 9:17,15922,20,1,0,785
15541,10/23/2020 9:33,16441,6,0,0,109
15542,10/23/2020 10:28,17078,1,5,0,976
15543,10/23/2020 10:53,12136,18,0,0,974
15544,10/23/2020 12:08,13973,21,13,0,484
15545,10/23/2020 13:19,15400,3,2,0,1232
15546,10/23/2020 13:33,17673,22,0,0,162
15547,10/23/2020 13:41,14523,5,0,0,463
15548,10/23/2020 13:46,13792,6,17,0,1330
15549,10/23/2020 15:12,15612,25,114,0,390
15550,10/23/2020 15:46,13935,25,5,0,741
15551,10/23/2020 17:05,13158,9,188,0,352
15552,10/23/2020 17:06,11104,12,21,0,553
15553,10/23/2020 19:07,15084,23,6,0,783
15554,10/23/2020 19:08,16402,7,242,0,578
15555,10/23/2020 19:09,19063,7,131,0,472
15556,10/23/2020 19:45,17469,22,220,0,159
15557,10/23/2020 19:47,14314,12,13,0,1389
15558,10/23/2020 19:48,16797,13,28,0,961
15559,10/24/2020 8:19,17605,3,170,0,695
15560,10/24/2020 9:17,17875,9,23,0,569
15561,10/24/2020 9:18,17946,18,0,0,919
15562,10/24/2020 9:51,15273,1,20,0,1063
15563,10/24/2020 10:28,18082,13,7,0,747
15564,10/24/2020 10:43,18326,21,19,0,1281
15565,10/24/2020 11:40,15897,20,25,0,1158
15566,10/24/2020 12:31,18495,21,0,0,951
15567,10/24/2020 12:33,13711,9,0,0,311
15568,10/24/2020 13:12,15917,24,3,0,1451
15569,10/24/2020 13:23,17930,11,12,0,690
15570,10/24/2020 15:03,11342,23,0,0,1230
15571,10/24/2020 16:34,19021,8,6,0,1458
15572,10/24/2020 16:59,16490,11,118,0,558
15573,10/24/2020 17:13,17936,4,186,0,1168
15574,10/24/2020 17:46,12242,20,0,0,464
15575,10/24/2020 18:04,11166,9,20,0,249
15576,10/24/2020 18:09,13694,22,21,0,537
15577,10/24/2020 18:33,16427,4,19,0,1328
15578,10/24/2020 19:00,11513,25,0,0,1027
15579,10/24/2020 19:48,17446,9,0,0,44
15580,10/24/2020 19:57,11105,13,13,0,343
15581,10/25/2020 8:25,19060,14,0,0,1197
15582,10/25/2020 9:01,18905,15,60,0,807
15583,10/25/2020 9:19,13573,8,0,0,851
15584,10/25/2020 10:00,18509,3,0,0,295
15585,10/25/2020 10:04,17023,22,26,0,1482
15586,10/25/2020 10:33,17873,1,22,0,1440
15587,10/25/2020 11:15,13516,21,11,0,311
15588,10/25/2020 11:41,13563,18,4,0,130
15589,10/25/2020 11:57,18336,22,9,1,251
15590,10/25/2020 12:34,11991,20,0,0,264
15591,10/25/2020 12:43,15795,14,0,0,567
15592,10/25/2020 13:16,16030,20,8,0,957
15593,10/25/2020 13:25,13831,19,8,1,683
15594,10/25/2020 13:37,17753,24,158,0,348
15595,10/25/2020 13:48,12734,3,14,0,1309
15596,10/25/2020 14:23,13214,4,0,0,863
15597,10/25/2020 14:53,12431,9,24,0,1032
15598,10/25/2020 15:10,17756,6,0,0,707
15599,10/25/2020 15:43,13205,13,96,0,354
15600,10/25/2020 15:58,13286,20,10,0,1447
15601,10/25/2020 18:01,14050,5,19,0,1277
15602,10/25/2020 18:26,15519,12,0,0,144
15603,10/25/2020 18:28,17740,21,0,0,841
15604,10/25/2020 18:59,11919,12,110,0,1041
15605,10/25/2020 19:07,18699,13,0,0,1214
15606,10/25/2020 19:48,18630,12,0,0,1324
15607,10/26/2020 10:13,13631,5,8,0,191
15608,10/26/2020 10:21,13266,13,24,0,66
15609,10/26/2020 10:38,16307,7,23,0,1446
15610,10/26/2020 11:07,19023,11,0,0,1037
15611,10/26/2020 11:47,16579,25,0,0,213
15612,10/26/2020 12:36,18084,16,77,0,810
15613,10/26/2020 13:36,12967,8,22,1,1146
15614,10/26/2020 13:43,13243,12,0,0,183
15615,10/26/2020 15:21,14625,25,108,0,155
15616,10/26/2020 15:27,18350,22,236,0,305
15617,10/26/2020 15:30,15360,25,0,0,1500
15618,10/26/2020 15:52,12971,3,100,0,683
15619,10/26/2020 15:57,18751,18,0,0,558
15620,10/26/2020 17:48,15996,12,23,1,1404
15621,10/26/2020 18:52,12977,8,0,0,1229
15622,10/26/2020 19:27,14014,2,0,1,780
15623,10/27/2020 8:04,16018,11,122,0,1068
15624,10/27/2020 8:34,15440,24,0,1,1029
15625,10/27/2020 9:28,18248,19,6,0,1206
15626,10/27/2020 9:28,16082,15,37,0,1140
15627,10/27/2020 10:12,11346,14,266,0,423
15628,10/27/2020 11:20,11387,22,0,0,1144
15629,10/27/2020 11:22,15954,22,18,0,780
15630,10/27/2020 12:47,15392,16,7,0,1227
15631,10/27/2020 12:55,16431,17,181,0,1079
15632,10/27/2020 15:52,11449,18,241,0,1085
15633,10/27/2020 15:57,17877,8,0,0,825
15634,10/27/2020 16:50,18134,18,0,0,410
15635,10/27/2020 17:12,16207,10,27,0,904
15636,10/27/2020 17:42,12560,12,16,0,1362
15637,10/27/2020 18:42,13925,22,1,0,532
15638,10/28/2020 9:00,18590,21,9,1,555
15639,10/28/2020 9:31,15412,21,229,0,1403
15640,10/28/2020 10:02,18699,10,0,0,687
15641,10/28/2020 10:33,17744,19,6,0,1172
15642,10/28/2020 11:46,17224,15,0,0,1456
15643,10/28/2020 12:03,12020,17,0,0,447
15644,10/28/2020 12:10,12251,21,0,0,1151
15645,10/28/2020 14:12,11414,2,30,0,1463
15646,10/28/2020 14:25,14663,16,6,0,78
15647,10/28/2020 15:03,13530,10,0,0,619
15648,10/28/2020 16:50,12503,1,3,0,407
15649,10/28/2020 18:25,18899,17,0,0,1414
15650,10/28/2020 18:30,18694,7,249,0,1023
15651,10/28/2020 18:38,11123,5,8,0,1454
15652,10/29/2020 8:25,11946,21,0,0,1031
15653,10/29/2020 9:31,12175,25,13,0,828
15654,10/29/2020 9:49,13358,10,0,0,362
15655,10/29/2020 9:51,17142,16,21,0,579
15656,10/29/2020 10:48,14741,19,83,0,607
15657,10/29/2020 11:28,16564,1,19,0,538
15658,10/29/2020 11:36,11865,9,0,0,870
15659,10/29/2020 11:46,11247,19,0,0,1428
15660,10/29/2020 11:48,13203,12,21,0,805
15661,10/29/2020 12:29,12116,13,15,0,269
15662,10/29/2020 13:31,17825,1,22,0,261
15663,10/29/2020 14:26,18500,14,0,0,464
15664,10/29/2020 15:17,11008,12,29,0,924
15665,10/29/2020 16:36,13615,4,13,0,145
15666,10/29/2020 17:03,15461,21,0,0,40
15667,10/29/2020 18:30,13531,19,0,0,1177
15668,10/29/2020 18:35,15688,21,19,0,1230
15669,10/29/2020 19:20,15354,25,5,0,1038
15670,10/30/2020 8:12,11610,25,4,0,407
15671,10/30/2020 8:24,16152,19,14,0,596
15672,10/30/2020 8:51,17711,4,28,0,626
15673,10/30/2020 11:00,17945,7,0,0,1456
15674,10/30/2020 12:01,13391,11,4,0,1066
15675,10/30/2020 12:17,13441,6,16,0,1171
15676,10/30/2020 12:32,16087,5,6,0,1306
15677,10/30/2020 13:13,13883,6,140,0,262
15678,10/30/2020 13:51,15309,14,0,0,650
15679,10/30/2020 14:16,16716,25,0,0,331
15680,10/30/2020 14:28,18383,7,0,0,989
15681,10/30/2020 15:01,12932,19,0,0,593
15682,10/30/2020 15:37,17281,1,23,0,136
15683,10/30/2020 16:45,17345,15,10,0,198
15684,10/30/2020 18:23,11666,17,223,0,1381
15685,10/30/2020 19:23,13845,15,18,0,345
15686,10/30/2020 19:51,14935,13,10,0,1080
15687,10/31/2020 9:10,17673,22,254,0,1354
15688,10/31/2020 9:37,11583,11,34,0,242
15689,10/31/2020 10:46,12587,21,153,0,256
15690,10/31/2020 11:03,15229,2,170,0,324
15691,10/31/2020 11:09,14081,6,0,0,606
15692,10/31/2020 11:21,11098,17,0,0,272
15693,10/31/2020 12:19,12381,18,0,0,94
15694,10/31/2020 12:24,17244,13,3,0,1080
15695,10/31/2020 13:04,14317,12,27,0,214
15696,10/31/2020 13:04,13499,12,133,0,1021
15697,10/31/2020 14:06,12969,5,0,0,370
15698,10/31/2020 16:13,15227,21,19,0,988
15699,10/31/2020 17:51,17265,21,0,0,1278
15700,10/31/2020 18:18,16487,7,26,0,26
15701,10/31/2020 18:52,11907,22,25,0,1422
15702,10/31/2020 19:00,13767,10,12,0,999
15703,10/31/2020 19:13,15603,10,0,0,862
15704,10/31/2020 19:43,15404,1,0,0,347
15705,10/31/2020 19:57,17130,21,3,0,196
15706,10/31/2020 20:00,14418,2,188,0,312
15707,11/1/2020 8:25,18491,13,0,0,660
15708,11/1/2020 9:09,15628,13,0,0,474
15709,11/1/2020 9:39,16809,4,0,0,534
15710,11/1/2020 10:37,14595,12,23,0,892
15711,11/1/2020 10:40,18842,7,8,0,458
15712,11/1/2020 11:39,16180,7,0,0,1107
15713,11/1/2020 12:48,11300,7,20,0,1431
15714,11/1/2020 13:12,12241,2,0,1,302
15715,11/1/2020 13:20,17395,11,29,0,1447
15716,11/1/2020 14:37,18941,18,6,0,619
15717,11/1/2020 14:46,13998,13,25,0,571
15718,11/1/2020 15:15,16723,16,0,1,1417
15719,11/1/2020 15:27,13412,19,0,0,1445
15720,11/1/2020 15:45,18632,1,8,0,323
15721,11/1/2020 15:52,14454,12,0,0,91
15722,11/1/2020 16:32,18084,18,13,0,905
15723,11/1/2020 16:53,16435,9,16,0,742
15724,11/1/2020 16:58,15464,20,23,0,1319
15725,11/1/2020 17:03,15449,23,3,0,233
15726,11/1/2020 18:41,16481,1,16,0,285
15727,11/2/2020 8:21,18732,8,10,0,1269
15728,11/2/2020 8:55,18659,22,0,0,652
15729,11/2/2020 9:41,16921,2,0,0,1165
15730,11/2/2020 9:51,13187,19,0,0,266
15731,11/2/2020 12:21,15127,22,0,0,99
15732,11/2/2020 12:36,16439,12,36,0,337
15733,11/2/2020 12:42,14548,23,30,0,1242
15734,11/2/2020 12:46,15416,10,0,0,1481
15735,11/2/2020 13:03,13252,21,131,0,405
15736,11/2/2020 13:50,16687,21,8,0,1247
15737,11/2/2020 14:21,15906,21,0,0,783
15738,11/2/2020 14:46,13026,1,0,0,764
15739,11/2/2020 15:25,17616,1,16,0,641
15740,11/2/2020 17:21,15917,10,26,0,113
15741,11/2/2020 19:16,14218,3,0,0,799
15742,11/2/2020 19:28,12974,17,0,0,727
15743,11/2/2020 19:46,15613,10,237,0,1033
15744,11/3/2020 9:00,16028,4,14,0,615
15745,11/3/2020 9:10,17836,17,25,0,881
15746,11/3/2020 9:16,16520,19,0,0,1172
15747,11/3/2020 10:32,11959,24,90,0,229
15748,11/3/2020 11:16,14385,10,0,0,597
15749,11/3/2020 11:18,11431,14,0,0,932
15750,11/3/2020 12:28,12778,2,4,0,540
15751,11/3/2020 12:55,12171,11,2,0,318
15752,11/3/2020 13:20,17674,4,18,0,306
15753,11/3/2020 14:17,18947,16,0,0,1184
15754,11/3/2020 14:57,13426,10,0,0,479
15755,11/3/2020 14:58,12311,10,0,0,684
15756,11/3/2020 15:10,16441,25,0,0,586
15757,11/3/2020 15:45,16168,7,23,0,1
15758,11/3/2020 15:57,14660,20,29,0,184
15759,11/3/2020 16:36,18833,3,0,0,1473
15760,11/3/2020 16:46,18549,25,23,0,946
15761,11/3/2020 17:21,18749,17,0,0,539
15762,11/3/2020 18:23,18495,18,30,0,233
15763,11/3/2020 18:24,18417,1,0,0,535
15764,11/3/2020 18:57,14224,10,0,0,712
15765,11/3/2020 19:00,15795,8,29,0,83
15766,11/3/2020 19:01,15647,22,12,0,973
15767,11/4/2020 8:27,14009,3,29,0,25
15768,11/4/2020 9:39,11500,20,24,0,299
15769,11/4/2020 9:42,12493,4,18,0,1314
15770,11/4/2020 10:24,13632,5,6,0,848
15771,11/4/2020 10:27,13409,3,10,0,1332
15772,11/4/2020 10:30,18925,12,0,0,774
15773,11/4/2020 11:01,16587,23,3,0,631
15774,11/4/2020 11:38,14451,5,13,0,169
15775,11/4/2020 11:41,18267,12,0,0,933
15776,11/4/2020 12:39,11276,8,0,0,1251
15777,11/4/2020 12:41,13620,17,0,0,203
15778,11/4/2020 13:20,17338,6,0,0,597
15779,11/4/2020 13:21,13276,13,10,0,555
15780,11/4/2020 14:49,16655,5,27,0,171
15781,11/4/2020 14:58,11421,20,0,0,838
15782,11/4/2020 16:24,15762,21,27,1,989
15783,11/4/2020 16:40,11539,9,17,0,605
15784,11/4/2020 17:01,16473,16,0,0,1319
15785,11/4/2020 17:16,16207,1,15,0,515
15786,11/4/2020 17:18,16216,23,13,0,1221
15787,11/4/2020 17:37,16687,2,12,0,695
15788,11/4/2020 19:57,15710,25,110,0,449
15789,11/5/2020 8:12,14242,15,16,0,630
15790,11/5/2020 8:36,16488,4,202,0,334
15791,11/5/2020 9:44,14344,7,272,0,887
15792,11/5/2020 11:19,15654,15,1,0,984
15793,11/5/2020 14:04,13870,24,0,0,444
15794,11/5/2020 14:51,13905,5,0,0,850
15795,11/5/2020 15:34,18441,3,22,0,1390
15796,11/5/2020 16:06,17665,1,0,0,331
15797,11/5/2020 16:50,17464,6,117,0,324
15798,11/5/2020 18:49,14037,16,0,1,393
15799,11/5/2020 19:26,13693,17,15,0,656
15800,11/6/2020 8:43,17614,15,20,0,228
15801,11/6/2020 10:04,19085,4,30,0,1074
15802,11/6/2020 11:58,12287,1,0,0,1333
15803,11/6/2020 12:49,16002,24,3,0,329
15804,11/6/2020 12:55,14992,1,12,0,1380
15805,11/6/2020 13:09,14926,1,0,0,206
15806,11/6/2020 13:26,17536,18,25,0,1370
15807,11/6/2020 14:31,15849,11,22,0,806
15808,11/6/2020 15:49,14441,7,16,0,46
15809,11/6/2020 16:01,14313,6,18,0,270
15810,11/6/2020 16:31,11928,4,0,0,315
15811,11/6/2020 16:43,12243,5,0,0,806
15812,11/6/2020 18:00,13949,22,0,1,1198
15813,11/7/2020 8:10,12880,24,1,0,1018
15814,11/7/2020 8:21,18543,25,28,0,461
15815,11/7/2020 8:25,13715,17,9,0,261
15816,11/7/2020 9:27,13592,25,19,0,450
15817,11/7/2020 9:43,15214,14,0,0,1487
15818,11/7/2020 10:08,16450,17,17,0,1467
15819,11/7/2020 10:58,18542,6,13,0,17
15820,11/7/2020 11:56,18313,7,28,0,1436
15821,11/7/2020 12:15,14612,20,0,0,896
15822,11/7/2020 12:27,13743,6,111,0,1415
15823,11/7/2020 12:49,17325,3,12,1,694
15824,11/7/2020 13:41,18579,5,0,0,1363
15825,11/7/2020 14:21,18107,17,15,0,1189
15826,11/7/2020 14:30,15852,12,0,0,875
15827,11/7/2020 14:36,13520,14,0,0,393
15828,11/7/2020 14:37,18203,22,84,0,1129
15829,11/7/2020 15:10,18276,10,27,0,622
15830,11/7/2020 16:36,12186,21,30,0,1293
15831,11/7/2020 16:39,18925,1,0,1,1081
15832,11/7/2020 16:54,15461,18,281,0,1394
15833,11/7/2020 17:20,17883,12,0,1,1259
15834,11/7/2020 17:54,17809,8,0,0,1362
15835,11/7/2020 19:34,11442,16,0,0,1410
15836,11/8/2020 8:12,13605,6,0,0,559
15837,11/8/2020 9:00,16247,14,0,0,585
15838,11/8/2020 9:30,18457,13,5,0,474
15839,11/8/2020 11:22,16494,8,0,0,1342
15840,11/8/2020 13:44,11044,21,0,0,1228
15841,11/8/2020 15:52,11380,13,0,0,1250
15842,11/8/2020 16:15,15681,12,48,0,23
15843,11/8/2020 17:34,17159,3,27,0,653
15844,11/8/2020 17:51,16952,23,0,0,300
15845,11/8/2020 17:54,17126,22,189,0,1371
15846,11/8/2020 17:55,18695,4,0,0,823
15847,11/8/2020 19:51,16412,18,28,0,57
15848,11/9/2020 8:19,12432,7,0,0,18
15849,11/9/2020 8:28,18439,10,0,1,66
15850,11/9/2020 8:48,15236,11,0,0,20
15851,11/9/2020 9:08,11149,13,233,0,1492
15852,11/9/2020 9:24,11127,2,0,0,1302
15853,11/9/2020 11:33,13861,14,28,0,494
15854,11/9/2020 11:53,15591,22,0,0,1267
15855,11/9/2020 13:19,14100,15,232,0,733
15856,11/9/2020 14:55,16538,10,18,0,1414
15857,11/9/2020 15:26,15859,21,0,0,265
15858,11/9/2020 18:06,11693,22,25,0,28
15859,11/9/2020 19:36,12540,9,17,0,1149
15860,11/10/2020 8:51,14815,3,15,0,1291
15861,11/10/2020 10:00,15256,4,5,0,1132
15862,11/10/2020 10:24,15274,11,0,0,1219
15863,11/10/2020 12:21,14878,25,0,0,102
15864,11/10/2020 12:49,15654,11,0,0,135
15865,11/10/2020 13:02,15071,4,0,0,1400
15866,11/10/2020 13:43,14976,23,27,0,126
15867,11/10/2020 14:28,12304,12,0,0,420
15868,11/10/2020 14:36,17134,11,11,0,991
15869,11/10/2020 15:10,13718,25,0,0,1101
